message_id,sent_time_ns,receive_time_ns,latency_ms
14282,1779191837406660819,1779191837406779565,0.118746
14283,1779191837416661013,1779191837416779057,0.118044
14284,1779191837426661096,1779191837426782487,0.121391
14285,1779191837436661150,1779191837436781409,0.120259
14286,1779191837446659240,1779191837446781382,0.122142
14287,1779191837456662640,1779191837456784762,0.122122
14288,1779191837466670288,1779191837466793432,0.123144
14289,1779191837476658229,1779191837476782855,0.124626
14290,1779191837486669353,1779191837486793189,0.123836
14291,1779191837496663045,1779191837496785477,0.122432
14292,1779191837506664902,1779191837506787184,0.122282
14293,1779191837516665256,1779191837516788150,0.122894
14294,1779191837526665500,1779191837526783444,0.117944
14295,1779191837536664602,1779191837536785171,0.120569
14296,1779191837546662872,1779191837546786187,0.123315
14297,1779191837556662555,1779191837556782002,0.119447
14298,1779191837566661958,1779191837566782747,0.120789
14299,1779191837576661601,1779191837576779304,0.117703
14300,1779191837586663658,1779191837586786762,0.123104
14301,1779191837596665014,1779191837596777628,0.112614
14302,1779191837606662172,1779191837606785386,0.123214
14303,1779191837616662015,1779191837616783857,0.121842
14304,1779191837626663943,1779191837626789892,0.125949
14305,1779191837636651242,1779191837636769907,0.118665
14306,1779191837646661505,1779191837646780201,0.118696
14307,1779191837656661138,1779191837656773421,0.112283
14308,1779191837666643297,1779191837666748688,0.105391
14309,1779191837676665253,1779191837676769551,0.104298
14310,1779191837686665126,1779191837686768903,0.103777
14311,1779191837696663717,1779191837696785598,0.121881
14312,1779191837706663119,1779191837706780973,0.117854
14313,1779191837716663884,1779191837716784193,0.120309
14314,1779191837726665291,1779191837726867705,0.202414
14315,1779191837736661437,1779191837736780343,0.118906
14316,1779191837746659977,1779191837746781078,0.121101
14317,1779191837756659881,1779191837756783305,0.123424
14318,1779191837766658532,1779191837766776376,0.117844
14319,1779191837776657804,1779191837776776089,0.118285
14320,1779191837786661485,1779191837786820887,0.159402
14321,1779191837796661508,1779191837796781446,0.119938
14322,1779191837806661261,1779191837806777422,0.116161
14323,1779191837816660583,1779191837816777836,0.117253
14324,1779191837826660527,1779191837826783220,0.122693
14325,1779191837836660640,1779191837836777733,0.117093
14326,1779191837846662047,1779191837846782616,0.120569
14327,1779191837856661910,1779191837856781788,0.119878
14328,1779191837866661503,1779191837866782603,0.1211
14329,1779191837876662158,1779191837876781725,0.119567
14330,1779191837886659907,1779191837886775907,0.116
14331,1779191837896660361,1779191837896778977,0.118616
14332,1779191837906660495,1779191837906775233,0.114738
14333,1779191837916660739,1779191837916772692,0.111953
14334,1779191837926662035,1779191837926786441,0.124406
14335,1779191837936660796,1779191837936781726,0.12093
14336,1779191837946660619,1779191837946782050,0.121431
14337,1779191837956660162,1779191837956779258,0.119096
14338,1779191837966663812,1779191837966779653,0.115841
14339,1779191837976662784,1779191837976776741,0.113957
14340,1779191837986660403,1779191837986777846,0.117443
14341,1779191837996661809,1779191837996779804,0.117995
14342,1779191838006661723,1779191838006779246,0.117523
14343,1779191838016661155,1779191838016784129,0.122974
14344,1779191838026662501,1779191838026782399,0.119898
14345,1779191838036661773,1779191838036778826,0.117053
14346,1779191838046651818,1779191838046769762,0.117944
14347,1779191838056663734,1779191838056778843,0.115109
14348,1779191838066663217,1779191838066780039,0.116822
14349,1779191838076663010,1779191838076772658,0.109648
14350,1779191838086662382,1779191838086779385,0.117003
14351,1779191838096662807,1779191838096775701,0.112894
14352,1779191838106661367,1779191838106785143,0.123776
14353,1779191838116660960,1779191838116780968,0.120008
14354,1779191838126661495,1779191838126784088,0.122593
14355,1779191838136662350,1779191838136779943,0.117593
14356,1779191838146661672,1779191838146778354,0.116682
14357,1779191838156661165,1779191838156777927,0.116762
14358,1779191838166660387,1779191838166776758,0.116371
14359,1779191838176663667,1779191838176782943,0.119276
14360,1779191838186662207,1779191838186778669,0.116462
14361,1779191838196664495,1779191838196784503,0.120008
14362,1779191838206662766,1779191838206780950,0.118184
14363,1779191838216662268,1779191838216776706,0.114438
14364,1779191838226665237,1779191838226783131,0.117894
14365,1779191838236665261,1779191838236780991,0.11573
14366,1779191838246660746,1779191838246775825,0.115079
14367,1779191838256664446,1779191838256778483,0.114037
14368,1779191838266662727,1779191838266778898,0.116171
14369,1779191838276665095,1779191838276778671,0.113576
14370,1779191838286662764,1779191838286781379,0.118615
14371,1779191838296663509,1779191838296783667,0.120158
14372,1779191838306665476,1779191838306786496,0.12102
14373,1779191838316665340,1779191838316786009,0.120669
14374,1779191838326665393,1779191838326853992,0.188599
14375,1779191838336665006,1779191838336785946,0.12094
14376,1779191838346664959,1779191838346787863,0.122904
14377,1779191838356665704,1779191838356786704,0.121
14378,1779191838366662442,1779191838366777561,0.115119
14379,1779191838376663708,1779191838376791260,0.127552
14380,1779191838386661617,1779191838386786194,0.124577
14381,1779191838396661951,1779191838396782130,0.120179
14382,1779191838406660863,1779191838406779488,0.118625
14383,1779191838416664243,1779191838416785022,0.120779
14384,1779191838426665399,1779191838426787811,0.122412
14385,1779191838436665472,1779191838436785390,0.119918
14386,1779191838446663652,1779191838446781957,0.118305
14387,1779191838456662744,1779191838456777372,0.114628
14388,1779191838466665182,1779191838466784910,0.119728
14389,1779191838476663673,1779191838476782228,0.118555
14390,1779191838486663647,1779191838486778966,0.115319
14391,1779191838496640015,1779191838496764913,0.124898
14392,1779191838506664185,1779191838506778101,0.113916
14393,1779191838516663457,1779191838516780008,0.116551
14394,1779191838526662118,1779191838526785562,0.123444
14395,1779191838536648385,1779191838536770157,0.121772
14396,1779191838546666073,1779191838546795288,0.129215
14397,1779191838556662740,1779191838556781175,0.118435
14398,1779191838566664266,1779191838566784925,0.120659
14399,1779191838576661835,1779191838576785039,0.123204
14400,1779191838586665365,1779191838586791285,0.12592
14401,1779191838596662734,1779191838596783954,0.12122
14402,1779191838606661976,1779191838606771384,0.109408
14403,1779191838616661919,1779191838616782899,0.12098
14404,1779191838626661713,1779191838626778254,0.116541
14405,1779191838636663890,1779191838636777747,0.113857
14406,1779191838646662351,1779191838646769645,0.107294
14407,1779191838656663827,1779191838656787232,0.123405
14408,1779191838666668981,1779191838666790582,0.121601
14409,1779191838676666840,1779191838676786508,0.119668
14410,1779191838686658868,1779191838686780009,0.121141
14411,1779191838696663040,1779191838696818135,0.155095
14412,1779191838706661601,1779191838706783432,0.121831
14413,1779191838716662035,1779191838716781863,0.119828
14414,1779191838726661428,1779191838726779131,0.117703
14415,1779191838736664517,1779191838736786108,0.121591
14416,1779191838746659351,1779191838746780140,0.120789
14417,1779191838756659454,1779191838756777919,0.118465
14418,1779191838766660279,1779191838766775859,0.11558
14419,1779191838776659963,1779191838776778177,0.118214
14420,1779191838786659084,1779191838786774524,0.11544
14421,1779191838796664248,1779191838796786149,0.121901
14422,1779191838806662869,1779191838806787836,0.124967
14423,1779191838816661369,1779191838816783481,0.122112
14424,1779191838826664519,1779191838826790759,0.12624
14425,1779191838836663230,1779191838836787356,0.124126
14426,1779191838846661450,1779191838846784444,0.122994
14427,1779191838856662175,1779191838856783175,0.121
14428,1779191838866661728,1779191838866831891,0.170163
14429,1779191838876661130,1779191838876775848,0.114718
14430,1779191838886661134,1779191838886780120,0.118986
14431,1779191838896662329,1779191838896782478,0.120149
14432,1779191838906654027,1779191838906777402,0.123375
14433,1779191838916655253,1779191838916774650,0.119397
14434,1779191838926655327,1779191838926778090,0.122763
14435,1779191838936653176,1779191838936771231,0.118055
14436,1779191838946665353,1779191838946787856,0.122503
14437,1779191838956663994,1779191838956781968,0.117974
14438,1779191838966653658,1779191838966773616,0.119958
14439,1779191838976668379,1779191838976794850,0.126471
14440,1779191838986661540,1779191838986785666,0.124126
14441,1779191838996660802,1779191838996784377,0.123575
14442,1779191839006662008,1779191839006782637,0.120629
14443,1779191839016664987,1779191839016784564,0.119577
14444,1779191839026664039,1779191839026790880,0.126841
14445,1779191839036651579,1779191839036775474,0.123895
14446,1779191839046663144,1779191839046783182,0.120038
14447,1779191839056660974,1779191839056782234,0.12126
14448,1779191839066667249,1779191839066792477,0.125228
14449,1779191839076650992,1779191839076771551,0.120559
14450,1779191839086667888,1779191839086788467,0.120579
14451,1779191839096664445,1779191839096782208,0.117763
14452,1779191839106664889,1779191839106772233,0.107344
14453,1779191839116648542,1779191839116749383,0.100841
14454,1779191839126644557,1779191839126743666,0.099109
14455,1779191839136661914,1779191839136781321,0.119407
14456,1779191839146662759,1779191839146790021,0.127262
14457,1779191839156666941,1779191839156788221,0.12128
14458,1779191839166668307,1779191839166787844,0.119537
14459,1779191839176669122,1779191839176794210,0.125088
14460,1779191839186661291,1779191839186786669,0.125378
14461,1779191839196663428,1779191839196771283,0.107855
14462,1779191839206661709,1779191839206771347,0.109638
14463,1779191839216660710,1779191839216771391,0.110681
14464,1779191839226660273,1779191839226781834,0.121561
14465,1779191839236659325,1779191839236779072,0.119747
14466,1779191839246658236,1779191839246775980,0.117744
14467,1779191839256656196,1779191839256773729,0.117533
14468,1779191839266658654,1779191839266784193,0.125539
14469,1779191839276661593,1779191839276786160,0.124567
14470,1779191839286665314,1779191839286785883,0.120569
14471,1779191839296665608,1779191839296790064,0.124456
14472,1779191839306663177,1779191839306786562,0.123385
14473,1779191839316661447,1779191839316784892,0.123445
14474,1779191839326652534,1779191839326774045,0.121511
14475,1779191839336663538,1779191839336788346,0.124808
14476,1779191839346667039,1779191839346790824,0.123785
14477,1779191839356662443,1779191839356784495,0.122052
14478,1779191839366662798,1779191839366786352,0.123554
14479,1779191839376668151,1779191839376775365,0.107214
14480,1779191839386663426,1779191839386782362,0.118936
14481,1779191839396663149,1779191839396770102,0.106953
14482,1779191839406661229,1779191839406786186,0.124957
14483,1779191839416660241,1779191839416780088,0.119847
14484,1779191839426662098,1779191839426780793,0.118695
14485,1779191839436660648,1779191839436780005,0.119357
14486,1779191839446656474,1779191839446779949,0.123475
14487,1779191839456658121,1779191839456765194,0.107073
14488,1779191839466664366,1779191839466788412,0.124046
14489,1779191839476661044,1779191839476777886,0.116842
14490,1779191839486660065,1779191839486779151,0.119086
14491,1779191839496663054,1779191839496798612,0.135558
14492,1779191839506661826,1779191839506768939,0.107113
14493,1779191839516661899,1779191839516767951,0.106052
14494,1779191839526664808,1779191839526790557,0.125749
14495,1779191839536662548,1779191839536785000,0.122452
14496,1779191839546663573,1779191839546785325,0.121752
14497,1779191839556659900,1779191839556777824,0.117924
14498,1779191839566664181,1779191839566781264,0.117083
14499,1779191839576667141,1779191839576788992,0.121851
14500,1779191839586664199,1779191839586788335,0.124136
14501,1779191839596663160,1779191839596783369,0.120209
14502,1779191839606663114,1779191839606782581,0.119467
14503,1779191839616662596,1779191839616783416,0.12082
14504,1779191839626664564,1779191839626783860,0.119296
14505,1779191839636663756,1779191839636787140,0.123384
14506,1779191839646667556,1779191839646789218,0.121662
14507,1779191839656663693,1779191839656785444,0.121751
14508,1779191839666664568,1779191839666789886,0.125318
14509,1779191839676665363,1779191839676786734,0.121371
14510,1779191839686647683,1779191839686762221,0.114538
14511,1779191839696666652,1779191839696792672,0.12602
14512,1779191839706664492,1779191839706785692,0.1212
14513,1779191839716664926,1779191839716786327,0.121401
14514,1779191839726653147,1779191839726768988,0.115841
14515,1779191839736663491,1779191839736781034,0.117543
14516,1779191839746660990,1779191839746779405,0.118415
14517,1779191839756659110,1779191839756783456,0.124346
14518,1779191839766685022,1779191839766810411,0.125389
14519,1779191839776667733,1779191839776788743,0.12101
14520,1779191839786662036,1779191839786776553,0.114517
14521,1779191839796662791,1779191839796769493,0.106702
14522,1779191839806660951,1779191839806775138,0.114187
14523,1779191839816659762,1779191839816765693,0.105931
14524,1779191839826663352,1779191839826768252,0.1049
14525,1779191839836662895,1779191839836768566,0.105671
14526,1779191839846664782,1779191839846784069,0.119287
14527,1779191839856661670,1779191839856769795,0.108125
14528,1779191839866663347,1779191839866780600,0.117253
14529,1779191839876664462,1779191839876769452,0.10499
14530,1779191839886662542,1779191839886775226,0.112684
14531,1779191839896664119,1779191839896777234,0.113115
14532,1779191839906665174,1779191839906778029,0.112855
14533,1779191839916663535,1779191839916773043,0.109508
14534,1779191839926663428,1779191839926772385,0.108957
14535,1779191839936662680,1779191839936786005,0.123325
14536,1779191839946664868,1779191839946786149,0.121281
14537,1779191839956663900,1779191839956780652,0.116752
14538,1779191839966663032,1779191839966769594,0.106562
14539,1779191839976666321,1779191839976771962,0.105641
14540,1779191839986665033,1779191839986789379,0.124346
14541,1779191839996662481,1779191839996783592,0.121111
14542,1779191840006662034,1779191840006782433,0.120399
14543,1779191840016662098,1779191840016782116,0.120018
14544,1779191840026663674,1779191840026787219,0.123545
14545,1779191840036654771,1779191840036779879,0.125108
14546,1779191840046662890,1779191840046784551,0.121661
14547,1779191840056661291,1779191840056781279,0.119988
14548,1779191840066667817,1779191840066793656,0.125839
14549,1779191840076663512,1779191840076785343,0.121831
14550,1779191840086663686,1779191840086783724,0.120038
14551,1779191840096662587,1779191840096785541,0.122954
14552,1779191840106661298,1779191840106782940,0.121642
14553,1779191840116661653,1779191840116781540,0.119887
