message_id,sent_time_ns,receive_time_ns,latency_ms
3831,1778958963161651718,1778958963161788540,0.136822
3832,1778958963171647998,1778958963171781513,0.133515
3833,1778958963181649027,1778958963181781309,0.132282
3834,1778958963191648472,1778958963191779693,0.131221
3835,1778958963201646695,1778958963201817532,0.170837
3836,1778958963211650499,1778958963211784365,0.133866
3837,1778958963221649023,1778958963221787738,0.138715
3838,1778958963231641105,1778958963231777074,0.135969
3839,1778958963241645149,1778958963241764948,0.119799
3840,1778958963251648392,1778958963251777549,0.129157
3841,1778958963261648158,1778958963261770442,0.122284
3842,1778958963271642083,1778958963271789014,0.146931
3843,1778958963281650636,1778958963281785964,0.135328
3844,1778958963291644360,1778958963291768097,0.123737
3845,1778958963301641452,1778958963301764376,0.122924
3846,1778958963311650786,1778958963311771968,0.121182
3847,1778958963321644681,1778958963321800308,0.155627
3848,1778958963331647333,1778958963331769867,0.122534
3849,1778958963341657018,1778958963341781506,0.124488
3850,1778958963351650592,1778958963351790570,0.139978
3851,1778958963361653053,1778958963361788562,0.135509
3852,1778958963371652238,1778958963371793358,0.14112
3853,1778958963381644921,1778958963381761554,0.116633
3854,1778958963391649016,1778958963391782471,0.133455
3855,1778958963401649493,1778958963401786585,0.137092
3856,1778958963411643999,1778958963411766233,0.122234
3857,1778958963421680285,1778958963421821385,0.1411
3858,1778958963431651898,1778958963431778049,0.126151
3859,1778958963441641084,1778958963441760732,0.119648
3860,1778958963451643615,1778958963451776890,0.133275
3861,1778958963461653651,1778958963461828274,0.174623
3862,1778958963471653527,1778958963471798234,0.144707
3863,1778958963481650007,1778958963481773293,0.123286
3864,1778958963491640846,1778958963491799860,0.159014
3865,1778958963501652816,1778958963501786782,0.133966
3866,1778958963511641801,1778958963511761831,0.12003
3867,1778958963521677807,1778958963521850637,0.17283
3868,1778958963531640743,1778958963531766092,0.125349
3869,1778958963541654796,1778958963541780817,0.126021
3870,1778958963551640405,1778958963551788438,0.148033
3871,1778958963561643518,1778958963561766713,0.123195
3872,1778958963571661248,1778958963571783953,0.122705
3873,1778958963581645214,1778958963581765334,0.12012
3874,1778958963591641754,1778958963591761744,0.11999
3875,1778958963601655307,1778958963601794533,0.139226
3876,1778958963611641547,1778958963611762168,0.120621
3877,1778958963621635562,1778958963621747316,0.111754
3878,1778958963631650928,1778958963631789643,0.138715
3879,1778958963641649172,1778958963641782777,0.133605
3880,1778958963651649599,1778958963651787402,0.137803
3881,1778958963661651970,1778958963661782540,0.13057
3882,1778958963671652328,1778958963671790922,0.138594
3883,1778958963681610224,1778958963681750512,0.140288
3884,1778958963691657451,1778958963691798871,0.14142
3885,1778958963701646697,1778958963701774851,0.128154
3886,1778958963711651983,1778958963711791841,0.139858
3887,1778958963721653222,1778958963721793240,0.140018
3888,1778958963731645154,1778958963731772196,0.127042
3889,1778958963741654448,1778958963741774006,0.119558
3890,1778958963751642802,1778958963751772039,0.129237
3891,1778958963761649041,1778958963761779711,0.13067
3892,1778958963771650100,1778958963771775539,0.125439
3893,1778958963781638304,1778958963781763543,0.125239
3894,1778958963791651065,1778958963791791012,0.139947
3895,1778958963801649398,1778958963801790097,0.140699
3896,1778958963811642431,1778958963811768663,0.126232
3897,1778958963821646295,1778958963821785121,0.138826
3898,1778958963831647144,1778958963831788654,0.14151
3899,1778958963841640608,1778958963841767420,0.126812
3900,1778958963851650283,1778958963851792845,0.142562
3901,1778958963861640952,1778958963861803082,0.16213
3902,1778958963871639165,1778958963871766638,0.127473
3903,1778958963881647417,1778958963881774220,0.126803
3904,1778958963891640962,1778958963891805586,0.164624
3905,1778958963901638784,1778958963901768712,0.129928
3906,1778958963911648750,1778958963911777375,0.128625
3907,1778958963921650620,1778958963921780117,0.129497
3908,1778958963931642972,1778958963931766408,0.123436
3909,1778958963941653639,1778958963941787324,0.133685
3910,1778958963951647444,1778958963951777452,0.130008
3911,1778958963961652300,1778958963961791405,0.139105
3912,1778958963971652346,1778958963971797864,0.145518
3913,1778958963981641482,1778958963981771010,0.129528
3914,1778958963991650676,1778958963991797056,0.14638
3915,1778958964001652196,1778958964001798245,0.146049
3916,1778958964011643496,1778958964011764367,0.120871
3917,1778958964021638904,1778958964021770466,0.131562
3918,1778958964031671503,1778958964031806151,0.134648
3919,1778958964041642956,1778958964041770389,0.127433
3920,1778958964051652942,1778958964051813258,0.160316
3921,1778958964061652858,1778958964061818745,0.165887
3922,1778958964071634831,1778958964071769839,0.135008
3923,1778958964081643694,1778958964081771789,0.128095
3924,1778958964091646587,1778958964091805901,0.159314
3925,1778958964101636775,1778958964101763156,0.126381
3926,1778958964111651871,1778958964111797148,0.145277
3927,1778958964121640305,1778958964121777538,0.137233
3928,1778958964131640272,1778958964131767525,0.127253
3929,1778958964141647964,1778958964141775066,0.127102
3930,1778958964151646548,1778958964151775214,0.128666
3931,1778958964161650011,1778958964161775220,0.125209
3932,1778958964171646932,1778958964171772392,0.12546
3933,1778958964181642140,1778958964181767069,0.124929
3934,1778958964191641455,1778958964191762958,0.121503
3935,1778958964201646512,1778958964201788112,0.1416
3936,1778958964211649454,1778958964211784522,0.135068
3937,1778958964221637879,1778958964221765783,0.127904
3938,1778958964231647234,1778958964231779206,0.131972
3939,1778958964241641429,1778958964241762090,0.120661
3940,1778958964251648780,1778958964251786423,0.137643
3941,1778958964261641583,1778958964261775790,0.134207
3942,1778958964271640799,1778958964271765407,0.124608
3943,1778958964281649051,1778958964281767037,0.117986
3944,1778958964291640622,1778958964291770200,0.129578
3945,1778958964301641140,1778958964301763023,0.121883
3946,1778958964311648461,1778958964311786124,0.137663
3947,1778958964321644951,1778958964321768888,0.123937
3948,1778958964331642212,1778958964331767041,0.124829
3949,1778958964341647389,1778958964341780624,0.133235
3950,1778958964351639691,1778958964351784838,0.145147
3951,1778958964361647473,1778958964361782661,0.135188
3952,1778958964371649473,1778958964371781446,0.131973
3953,1778958964381639020,1778958964381757417,0.118397
3954,1778958964391645660,1778958964391779075,0.133415
3955,1778958964401645366,1778958964401776697,0.131331
3956,1778958964411641415,1778958964411763418,0.122003
3957,1778958964421646472,1778958964421808702,0.16223
3958,1778958964431645397,1778958964431766067,0.12067
3959,1778958964441637619,1778958964441757157,0.119538
3960,1778958964451647865,1778958964451785057,0.137192
3961,1778958964461648072,1778958964461829609,0.181537
3962,1778958964471638371,1778958964471756376,0.118005
3963,1778958964481651833,1778958964481788464,0.136631
3964,1778958964491641139,1778958964491802327,0.161188
3965,1778958964501657658,1778958964501785863,0.128205
3966,1778958964511653427,1778958964511782984,0.129557
3967,1778958964521651440,1778958964521815974,0.164534
3968,1778958964531641097,1778958964531770965,0.129868
3969,1778958964541648468,1778958964541775751,0.127283
3970,1778958964551642243,1778958964551793552,0.151309
3971,1778958964561639454,1778958964561767809,0.128355
3972,1778958964571645492,1778958964571813293,0.167801
3973,1778958964581644257,1778958964581779295,0.135038
3974,1778958964591641518,1778958964591767930,0.126412
3975,1778958964601654190,1778958964601798074,0.143884
3976,1778958964611642183,1778958964611770679,0.128496
3977,1778958964621638293,1778958964621758292,0.119999
3978,1778958964631651254,1778958964631793426,0.142172
3979,1778958964641642665,1778958964641770259,0.127594
3980,1778958964651646509,1778958964651783972,0.137463
3981,1778958964661642408,1778958964661778769,0.136361
3982,1778958964671648266,1778958964671772503,0.124237
3983,1778958964681651679,1778958964681796436,0.144757
3984,1778958964691641196,1778958964691766215,0.125019
3985,1778958964701642856,1778958964701784757,0.141901
3986,1778958964711649957,1778958964711794122,0.144165
3987,1778958964721638612,1778958964721779741,0.141129
3988,1778958964731651313,1778958964731798995,0.147682
3989,1778958964741649556,1778958964741792830,0.143274
3990,1778958964751639814,1778958964751770073,0.130259
3991,1778958964761645973,1778958964761775450,0.129477
